fold,epoch,train_loss,val_loss,train_mae,val_mae,train_mse,val_mse,train_r2,val_r2,val_pearson
1,1,0.9847868084907532,0.9488587379455566,5.580225118991445,4.825971317575558,32.01101966742485,24.249310993007807,-29.39073592104879,-21.695202663071218,0.60572326
1,2,0.8204299560908613,0.7859031915664673,3.901900814823692,2.294547797295085,18.568937504284396,6.438315292483166,-16.629044057019986,-5.025691633621627,0.623951
1,3,0.40953690224680406,0.5329010128974915,0.835283019563608,0.8987996708928493,1.2108629110532945,1.1796973709562004,-0.14957334532709643,-0.10409202647709437,0.6737385
1,4,0.28733242380207985,0.40733762582143146,0.606542693418369,0.6460751363059931,0.607970964439951,0.6855366225761282,0.42280235931496446,0.3583985711260499,0.7040731
1,5,0.24778987415905657,0.465303639570872,0.5635999349648493,0.7480856101763876,0.5180100403115396,0.898698485717828,0.5082097820339044,0.15889798797819588,0.6912136
1,6,0.23463711656373124,0.46916344165802004,0.5353995289718896,0.8164586105890441,0.48022770688024924,1.0047066511512242,0.5440797083817934,0.059683754668844013,0.7158453
1,7,0.21544564797960478,0.3921364148457845,0.5172964433828989,0.6674937454231998,0.4292639270420299,0.7304666702315611,0.5924638832907207,0.3163480346182076,0.7105975
1,8,0.18857251981209064,0.3375720143318176,0.4719306685422596,0.542974836470788,0.37384900443131885,0.5357602750750715,0.6450738999863543,0.49857593788303567,0.73504174
1,9,0.21081843252839713,0.36801408529281615,0.4871523199897063,0.5724879602591196,0.4030756050519424,0.6072313879606884,0.6173266457420541,0.43168532016766925,0.7287247
1,10,0.17622582460271902,0.37497673034667967,0.4368039453238772,0.5742008377585495,0.33207511376303683,0.5849644915545756,0.6847333451675535,0.45252515874122956,0.721177
1,11,0.17613273242424274,0.38507409890492755,0.45782943043792457,0.6002021290754017,0.3493508551750349,0.6155101712040457,0.6683320402248486,0.42393711389633204,0.7228671
1,12,0.17464408175698642,0.3492875019709269,0.4256228694790288,0.5480024788463325,0.3176913314312126,0.5489052313372808,0.6983890716934147,0.4862734255991169,0.7275479
1,13,0.16866098395709334,0.3974882404009501,0.4326180305920149,0.5803851626421276,0.3122580955115639,0.6023342842079493,0.7035472965717939,0.4362685746016839,0.73316544
1,14,0.1703717564714366,0.40011953910191855,0.4299702108429189,0.6268614127970579,0.3213286785540529,0.6598909788348504,0.6949358341204823,0.3824006172996939,0.73901224
1,15,0.147081995832509,0.33751868406931557,0.40549172225751373,0.5217988506743783,0.2563771631171123,0.5059127461763266,0.7565997352965108,0.5265105755947717,0.7454605
1,16,0.16920624313683347,0.4016526659329732,0.44623290080773204,0.6139437143217054,0.3178647300918769,0.6402511101647738,0.6982244498550584,0.40078179109353973,0.7204435
1,17,0.1423875853933137,0.37009179989496865,0.3895310215782701,0.5474380667795214,0.2586513134903364,0.5552555692633402,0.7544406943113922,0.4803300729713881,0.7382389
1,18,0.15543085131151924,0.4352659384409587,0.4062712182078445,0.6895234663235513,0.28605000572090855,0.7563687013313608,0.7284288262480716,0.2921060326345376,0.7297406
1,19,0.14315157923205146,0.3325222412745158,0.3892095928129397,0.5066773007836258,0.2580563765080412,0.49605171168234413,0.7550055177036628,0.5357396285923187,0.7416783
1,20,0.1549423152002795,0.376541260878245,0.39893519695390733,0.5927364381781796,0.2723928424318334,0.6113791150066763,0.7413947125978679,0.42780341581471926,0.7414964
1,21,0.131916841556286,0.34441770712534586,0.3651714738000903,0.5511692443437743,0.22475855441393383,0.5364915064120891,0.7866179226979924,0.4978915702574158,0.7386732
1,22,0.14972887573571042,0.3517798105875651,0.39370809809157725,0.5510632265032384,0.25973588542422377,0.5376541511279562,0.7534110195439965,0.49680343800246796,0.74029756
1,23,0.13957158655955873,0.3489412426948547,0.376881850131771,0.5222178399562836,0.24699144838742346,0.5094330860112861,0.7655103785919675,0.5232158499829667,0.7385505
1,24,0.12758594545824775,0.35508439540863035,0.3598555966950299,0.5271822114785513,0.21137000041066586,0.5300590920171375,0.7993287958068572,0.5039117391747256,0.72685355
1,25,0.14036549987464114,0.343674107392629,0.3814175165536111,0.5283198801049015,0.2453895793767387,0.514105741915505,0.7670311667014874,0.5188426588126435,0.7361589
1,26,0.14456528425216675,0.36070791482925413,0.3914314631307334,0.5653294769295475,0.26066016631398714,0.5574557130583349,0.7525335224592581,0.478270933669257,0.7361702
1,27,0.12341664988419106,0.33833921353022256,0.34632854843348787,0.5217826131143068,0.20149742828501235,0.5043516804821975,0.8087016535117796,0.5279715945205814,0.736685
1,28,0.1364314864421713,0.38900935649871826,0.36748276415624115,0.6016319598022261,0.23574885475161866,0.6075265178419987,0.7761839122001798,0.43140910479519146,0.73248094
1,29,0.1314641442792169,0.379032035668691,0.3581443580619076,0.5845161869860532,0.21800008543027266,0.5948655402564199,0.7930343020650656,0.44325865599687997,0.7312001
1,30,0.12058084175504487,0.38232527176539105,0.35053063118666933,0.5993912936302653,0.19682383706748396,0.6095355202998242,0.8131386841959154,0.42952885681849207,0.72796285
1,31,0.11700376971014614,0.3435783863067627,0.33562807477357093,0.5283919745369962,0.19115346148485568,0.5198829150883929,0.818522045572566,0.5134357375184195,0.73274803
1,32,0.12485152277453192,0.36823118925094606,0.3304103453431213,0.5695563675018779,0.19357801238429048,0.5647265882524872,0.816220216799931,0.47146603986766544,0.7312249
1,33,0.11399978193743475,0.3804473678270976,0.33521566945209835,0.5818132345090833,0.18277204773976488,0.5919618321482711,0.8264792220205037,0.44597626904608545,0.74144626
1,34,0.12646401750630346,0.3554904619852702,0.35000203732858626,0.5250996461040095,0.20739501016825557,0.5168264020768388,0.8031025862078163,0.5162963623938867,0.7385231
2,1,0.9921006642538925,0.9739386041959127,5.9614416741390235,5.37172994779815,36.42472123546379,29.437493580762563,-32.94388664678232,-28.722224495369197,0.64355516
2,2,0.9136578173472963,0.8551239331563314,5.320383255531309,4.292451147643621,30.793356273839922,21.3543064028819,-27.696065731740845,-20.560853579739927,0.66690814
2,3,0.5735857404511551,0.8368412017822265,1.819547419507759,2.1215176467309917,5.969706495363013,5.217076806868379,-4.563118500845877,-4.267538407708045,0.5970378
2,4,0.37091303693837135,0.4166309356689453,0.7214276593243867,0.7163296049101311,0.9162621601310994,0.7685606433236579,0.14614311798919288,0.22400553849804394,0.7481879
2,5,0.30167024094482947,0.36660563548405967,0.6769440308736082,0.5705326941975376,0.726898964029104,0.5348635975410532,0.32260906324673366,0.4599629932181146,0.75110996
2,6,0.2620808091656915,0.3495883146921794,0.5885004078348478,0.5394085436536554,0.5888485615796553,0.4944886403323509,0.4512570543183696,0.500728472753784,0.74361193
