fold,epoch,train_loss,val_loss,train_mae,val_mae,train_mse,val_mse,train_r2,val_r2,val_pearson
1,1,20.219921079175226,4.434266028194607,4.29707113806191,1.9257833345940238,20.497267241606167,4.434266029588853,-18.45976861451627,-3.1500794077204644,0.5428284
1,2,1.5173557729556644,0.9286860462897605,0.9741577112622428,0.7703472621608198,1.5393315068599236,0.9286860486869833,-0.46141603129049624,0.13083229080631198,0.59050035
1,3,0.6402163402787571,0.8264280428833157,0.61253394474063,0.6975492003716921,0.6441252389561114,0.8264280449082072,0.3884780853414036,0.22653670568018658,0.6508078
1,4,0.5527727871105589,1.0051138884893047,0.5610637970660862,0.810685313061664,0.5575921364914971,1.0051138900557093,0.4706311905143481,0.059302615201737297,0.65474725
1,5,0.512180162914868,0.6382211098462492,0.5562246044476827,0.5826390077147567,0.5160614617629532,0.6382211146695318,0.5100597304799945,0.40268168668986903,0.6628002
1,6,0.4359841074409156,0.6583173497753402,0.49043194740487817,0.6080615055142787,0.43880424300805637,0.6583173608179933,0.5834064641225984,0.38387338408540295,0.65712583
1,7,0.38633048945459825,0.7129285226238057,0.4786470485360999,0.624645556797061,0.38294613283464535,0.7129285261329168,0.6364372358057782,0.33276218076725284,0.6565938
1,8,0.397780766261035,0.6221216745633874,0.489622952906709,0.5653307997343833,0.39851251388120545,0.6221216815318339,0.6216587694980074,0.41774932708286727,0.67618406
1,9,0.3340294407359485,0.6269267548011971,0.4439148709439395,0.5815919005034262,0.3358525133689731,0.6269267587417602,0.6811471440691517,0.4132522013244312,0.67311263
1,10,0.3460012987769883,0.6227528292255349,0.4453629657887576,0.5772319472672647,0.34229709412779075,0.6227528353633212,0.6750287650235005,0.41715862311930685,0.66786784
1,11,0.3698824202192241,0.6126589150045109,0.45839682404409376,0.5690738563997704,0.3704964909678035,0.6126589147476615,0.6482567211648105,0.4266056368552189,0.68892735
1,12,0.29655380958113176,0.6207233744191893,0.41759728888670605,0.5680106433860043,0.29886764859932785,0.6207233868801655,0.7162599667773203,0.41905800676087757,0.6798643
1,13,0.38236836575228594,0.8939223960659021,0.4595592662430646,0.7344694717934257,0.37114090025841545,0.8939224010332273,0.6476449295761787,0.16336797930637248,0.6555651
1,14,0.370134338222701,1.0185058991248075,0.4624413549900055,0.8361914738228446,0.3689618615815952,1.0185059042735665,0.649713673080041,0.046768878600782604,0.70752585
1,15,0.29048314228140076,0.5512927984358006,0.42322740089475064,0.5368223164165229,0.29194522022797803,0.5512928022079995,0.7228320064921362,0.4840388711905801,0.7064985
1,16,0.3161505450462473,0.6365304300123554,0.4271674187559831,0.6018974692152258,0.3134550924164567,0.6365304342787309,0.7024108873848062,0.40426401346685537,0.7016578
1,17,0.2773415158534872,0.5617225074001589,0.40401685316311686,0.5350938256372485,0.27740715593949655,0.5617225107530552,0.7366342057717823,0.47427758975808665,0.69967103
1,18,0.2721306576297201,0.5655099906421647,0.4027157012830701,0.5264450243690557,0.2699112873823889,0.5655099916922115,0.7437506601735698,0.4707328437848317,0.70043135
1,19,0.3333150043055929,0.5527123138508464,0.42627006978319404,0.5304593114476455,0.32016373685070443,0.552712317056676,0.6960418106260013,0.48271033129172514,0.7112894
1,20,0.3632952840677623,0.6263021572392238,0.4451566330696407,0.6085863871532574,0.35024071451467537,0.6263021594722408,0.6674872223940247,0.4138367707997881,0.7068025
1,21,0.3185745395463088,0.5350776692490536,0.42971538085686534,0.5236242920683142,0.31832380540243826,0.5350776690824793,0.6977886113008325,0.4992147965023743,0.7101436
1,22,0.2992540803448907,0.5483728602603031,0.4149343374005535,0.5405640847850264,0.2986680945807226,0.5483728707271878,0.7164494200826015,0.486771667876573,0.70824575
1,23,0.2611805812038224,0.6115157047602943,0.39309048155943555,0.5825238588609194,0.25798514887955654,0.6115157077810677,0.7550731400434086,0.42767557710218773,0.69083184
1,24,0.28676602963743536,0.6056263894136926,0.40535913904507953,0.5771922788076234,0.2843322530041779,0.605626393371201,0.7300596324433817,0.43318745264030134,0.7041391
1,25,0.27131548523902893,0.6038800001242675,0.4001862205434264,0.5891681276915366,0.2718707543751804,0.6038800070798453,0.7418903744175201,0.4348219151956191,0.7060437
1,26,0.2976872080872799,0.519066642314105,0.4119319332796231,0.5136065896142993,0.28796837250363655,0.5190666483855998,0.72660756035591,0.5141996906984645,0.7198218
1,27,0.25395722969852647,0.5793146065950284,0.38211869226213085,0.5583700908903491,0.25415372440685385,0.57931460967785,0.7587106314623353,0.457812946680923,0.69794154
1,28,0.22058229379612823,0.5391721238654754,0.37003109512621896,0.5209336421991649,0.22107434228428813,0.539172127468423,0.790115653138086,0.49538274688697304,0.70935416
1,29,0.28395417281265917,0.5586067790961058,0.42547674581669925,0.5357893260947445,0.2845987868812083,0.5586067853129562,0.7298065895614303,0.4771936322108361,0.70638454
1,30,0.2596749324223091,0.6626833473362734,0.3822436113106577,0.6013208476074955,0.2595133310640867,0.6626833457966901,0.7536223089954814,0.37978720968052926,0.69684553
1,31,0.23727535019660817,0.7239535730734229,0.37894646222131295,0.6576523629196903,0.23755484711099104,0.723953576652757,0.7744693327385024,0.3224437120903275,0.713001
1,32,0.23453470242434535,0.5255523560897991,0.36662592307517405,0.5084785280520456,0.23462628920779688,0.5255523616019268,0.7772496574763628,0.5081296388152774,0.72063494
