fold,epoch,train_loss,val_loss,train_mae,val_mae,train_mse,val_mse,train_r2,val_r2,val_pearson
1,1,1.0365253892438164,0.9569247086842855,5.907871245000136,5.596407595981043,35.75655975103285,32.58256359772431,-32.94669011261332,-29.494387421810984,0.57351047
1,2,0.9344212371727516,0.8057352662086487,4.9781872187337735,4.146990889442366,27.8581082989653,21.994699010250482,-25.448030127430798,-19.585085971919842,0.6549235
1,3,0.6056755678407078,0.6803633530934652,1.9891833553152984,1.4123709207041222,7.342193366489592,2.5673895127691977,-5.970557701706964,-1.4028486963667461,0.6557355
1,4,0.387720105976894,0.4424902081489563,0.7369964117543739,0.6916828453540802,0.8940163298595518,0.8437181202434962,0.1512355909888271,0.2103547298744698,0.6765405
1,5,0.3004694935576669,0.43978266716003417,0.5603631645963904,0.7363932503942858,0.5277673263523623,0.8091601440903812,0.4989463750430132,0.2426979281058208,0.69035506
1,6,0.2577692236879776,0.37503965298334757,0.5173363405884358,0.5900742343643255,0.4587731887181705,0.6327181083374858,0.5644482752862894,0.4078320121567641,0.720255
1,7,0.24781594091448292,0.3691329598426819,0.50760738708471,0.5487805725189677,0.42645081146116637,0.5488874938166783,0.5951346089852356,0.48629002634397633,0.7282906
1,8,0.24633085111091876,0.3723755399386088,0.4957761335791203,0.5620962857154378,0.4182588602576754,0.5987258552556215,0.6029119128102918,0.43964574380834665,0.72134346
1,9,0.24061003430136318,0.37451378504435223,0.4926702686046299,0.5871265525357765,0.4194083862064363,0.6417140967082804,0.6018205717687961,0.39941256554697446,0.7254548
1,10,0.22122264627752633,0.36483215490976967,0.446589817864853,0.5480432003213648,0.33696100356592973,0.5652620334512347,0.6800947616959321,0.47096491068902413,0.72897327
1,11,0.19711112359474445,0.35359753370285035,0.43415253073499915,0.5403405182194292,0.31066143627831216,0.547068330786823,0.70506313860425,0.48799260146669377,0.7422564
1,12,0.19195994606305813,0.37564793825149534,0.4189800400482981,0.5502212335143173,0.29444959688199907,0.5951383561294754,0.7204543924601582,0.4430033245554843,0.7128827
