fold,epoch,train_loss,val_loss,train_mae,val_mae,train_mse,val_mse,train_r2,val_r2,val_pearson
1,1,1.7176794841371734,0.9853896299997965,5.767368066720992,5.408328913846625,34.170675750486424,29.983026087615013,-31.441077908979935,-27.06145105346643,0.61728394
1,2,1.5485761124512245,0.9139366070429484,5.238625230576043,4.050761253818085,28.204915070499077,17.58656643487279,-25.77728277601293,-15.459465157673616,0.62099063
1,3,1.2338071712132157,0.46936152776082357,2.662467840536122,0.8329226024318159,9.677194882445052,1.129973289477704,-8.187369761550968,-0.0575546998406824,0.638625
1,4,0.8829006984316069,0.4443320075670878,0.7355531388730333,0.8011450741374702,0.9043864262077101,1.0509873182916318,0.14139039196464787,0.016369158207255596,0.6831459
1,5,0.7896577654213741,0.4273887316385905,0.6155278580753427,0.6637490344674963,0.6441336564554389,0.8076064022055615,0.3884700939058968,0.24415209259619552,0.65771234
1,6,0.7159396389435078,0.416028892993927,0.5131667353082121,0.6999959166635547,0.4563871123810242,0.8568113970100734,0.5667135769418775,0.19810058501126804,0.6894668
1,7,0.6933575601413332,0.39048792521158854,0.4829845211484976,0.6595617391561207,0.3965373899034772,0.727380088662378,0.623533919738209,0.3192368009946588,0.70470047
1,8,0.6918740313628624,0.3439804951349894,0.497271241587505,0.5539714866562894,0.41338009518818114,0.5491018849738577,0.6075437321771306,0.48608937525072426,0.74062717
1,9,0.6554602220140654,0.3683457374572754,0.4505302892965183,0.5339345173877582,0.33549352257217335,0.5576227695028135,0.6814879640310577,0.47811458366555126,0.7129792
1,10,0.6382546507079025,0.3960186044375102,0.43647859127897964,0.6632670775840157,0.3142225148282923,0.7158775636064537,0.7016823091607978,0.3300021434555861,0.7020507
1,11,0.6287447214126587,0.37811131874720255,0.4263046911933966,0.605837312183882,0.302416731548032,0.6291116589116645,0.712890525760553,0.41120732870232424,0.72118634
1,12,0.6407035856411375,0.34360121488571166,0.4647379133262132,0.5629544305173975,0.3475806581909685,0.5569507473199621,0.6700126361455634,0.47874353677841675,0.74149805
1,13,0.6157739943471449,0.3541268269220988,0.4316274058400539,0.5758340761326907,0.3033917064987817,0.5797595846538486,0.7119649005675504,0.457396489600423,0.73769104
1,14,0.6123915807954197,0.36024819215138754,0.4274748718006569,0.5412026973147142,0.3022708459281922,0.580194696299279,0.7130290271701705,0.45698926372184223,0.71915126
1,15,0.6240667865194124,0.3616950273513794,0.4335072359494996,0.5951042766110939,0.3307361600201158,0.5965830811310203,0.6860045258432825,0.44165119019125754,0.73919404
1,16,0.6046018559357216,0.3441471497217814,0.4134540970911059,0.5106816286580604,0.28730752060842113,0.5387925176745116,0.7272349622830925,0.495738027959008,0.73218966
1,17,0.6026388201220282,0.3627152323722839,0.4014438118850976,0.582043880433367,0.2885430058616286,0.6442773402390037,0.7260620128908308,0.3970135971217954,0.7361145
1,18,0.6046382661523491,0.3826159993807475,0.4261118521293004,0.6606863857361308,0.30712235263457005,0.738220192683112,0.7084230864452405,0.3090914258246068,0.72923183
1,19,0.593533339171574,0.3511086424191793,0.40899102755805905,0.5447126433514712,0.27806157864121184,0.551316316809528,0.7360129076152351,0.4840168636107611,0.7319696
1,20,0.5721406669452272,0.3413148323694865,0.3925448020822124,0.5322762889820233,0.24779189722054995,0.5320217196001401,0.7647504456264264,0.5020748939645165,0.73788613
1,21,0.5909549902225363,0.3521524747212728,0.4130086127603263,0.5285929436223549,0.27612900059397555,0.5353700090081777,0.7378476654483366,0.4989411922807062,0.7287594
1,22,0.5798256335587337,0.3448785146077474,0.41428307221646893,0.5295605298719908,0.2778686632989381,0.5553672375752486,0.7361960582703242,0.4802255613433861,0.72384775
1,23,0.5702943185280109,0.3463070631027222,0.39093838449110063,0.5687781514828665,0.2519636149374403,0.5518574968270206,0.7607898853947199,0.48351036715081064,0.74626243
1,24,0.5724293692358609,0.34955378373463947,0.4058509343548825,0.5490951428287908,0.2636398101998306,0.5784618862038714,0.7497046975291486,0.45861102016280797,0.7248894
1,25,0.567849540504916,0.36136114597320557,0.3943705140498647,0.5880924918149647,0.2570349236149412,0.6101822039348922,0.7559752682911951,0.42892361833724235,0.7261294
1,26,0.5614494722464989,0.3654828151067098,0.38083349351297346,0.5532873884627694,0.24536545196527476,0.569475492571455,0.7670540728693596,0.4670214869491274,0.7246913
1,27,0.5534958808586515,0.330705471833547,0.3732339023498067,0.5306966393663172,0.22592135593534723,0.5494318880542927,0.7855139780460252,0.48578052165929364,0.74457985
1,28,0.5505312640091469,0.3481152137120565,0.35909988874928994,0.5353930012175911,0.22492201063815692,0.5595121741009548,0.7864627400453738,0.4763462686697265,0.7439929
1,29,0.5581740819174668,0.34193641344706216,0.3833182009688595,0.5452770606467598,0.25371889387171553,0.5556442910166757,0.7591234524252752,0.47996626391413133,0.7437157
1,30,0.5344721407725893,0.3450156569480896,0.342302966797561,0.5529222702770903,0.19259245298865163,0.573599886478999,0.8171558906909395,0.46316142034265617,0.75022376
1,31,0.5409453254321526,0.3413910428682963,0.3487189945421721,0.5243000351546103,0.21253874954724725,0.560717062040622,0.798219204586808,0.47521860050691067,0.7522292
1,32,0.552648166130329,0.3334929863611857,0.3701418585944594,0.5238178754061983,0.23427157009498856,0.5185058338801799,0.7775864219716992,0.5147245632963113,0.7470769
1,33,0.5547942478081276,0.34717002312342327,0.40067966151655765,0.5081060178447188,0.26533314974652067,0.5138152011943334,0.7480970687962064,0.5191145791385763,0.73678696
